Guess,Probability
27+4=031,0.05947074423065615
8+6-13=1,0.059414320374655646
2*9-12=6,0.0594143203746551
9*2-16=2,0.059414320374654855
20+69=89,0.05941432037465483
67-11=56,0.05941432037465453
21-04=17,0.059414320374654356
60+-59=1,0.05941432037465424
2*87=174,0.05941432037465415
1*7+6=13,0.05941432037465406
48*2=096,0.059414320374654044
7*7-6=43,0.05941432037465385
74-68=06,0.05941432037465368
5*4-19=1,0.059414320374653586
7+6-08=5,0.05941432037465353
6+3-08=1,0.059414320374653516
2*+35=70,0.059414320374653495
5*5-7=18,0.05941432037465348
4+07-5=6,0.059414320374653454
2+7*2=16,0.059414320374653405
75-57=18,0.0594143203746533
4/2+8=10,0.05941432037465329
1+07-3=5,0.05941432037465321
3+05-1=7,0.0594143203746532
6*9+2=56,0.05941432037465317
9+4-0=13,0.05941432037465316
6+05-7=4,0.05941432037465312
052+9=61,0.059414320374653
6*2+6=18,0.05941432037465298
064+9=73,0.059414320374652926
8-14+9=3,0.059414320374652926
3+4*5=23,0.05941432037465291
9+4/1=13,0.05941432037465289
6+3-05=4,0.0594143203746528
4*+15=60,0.059414320374652746
1*3+02=5,0.05941432037465274
24-01=23,0.0594143203746527
3*49=147,0.059414320374652684
6*1+7=13,0.059414320374652656
68*2=136,0.05941432037465265
9+3-08=4,0.05941432037465262
30/6-1=4,0.05941432037465259
036-29=7,0.059414320374652545
7*01-5=2,0.059414320374652545
10+6-9=7,0.05941432037465252
9+03-8=4,0.05941432037465243
57+33=90,0.05941432037465234
7+8-06=9,0.059414320374652316
85-79=+6,0.059414320374652246
31-02=29,0.05941432037465215
33-29=04,0.059414320374652135
6+3*2=12,0.059414320374651865
08+63=71,0.059414320374651546
5+2*1=07,0.059414320374651546
073-64=9,0.05941432037465147
1+5*3=16,0.059414320374651455
54-03=51,0.05941432037465138
248/62=4,0.059414320374651046
532/7=76,0.059414320374651046
9*2-11=7,0.05941432037465076
2+1*06=8,0.05941432037465072
3*7/21=1,0.059414320374650643
24-9=015,0.05941432037465061
28-03=25,0.059414320374650595
2+1*04=6,0.05941432037464987
6*6-27=9,0.05935789651864947
1+8-4=05,0.05935789651864911
567/63=9,0.059357896518648985
034/17=2,0.05935789651864869
45/9+3=8,0.05935789651864808
7*4+9=37,0.05935789651864807
3*017=51,0.059357896518647826
729/9=81,0.05935789651864779
3*+24=72,0.059357896518647764
3*7-4=17,0.05935789651864763
637/91=7,0.059357896518647625
2*8-15=1,0.05935789651864761
3+5*3=18,0.05935789651864751
6-1*4=02,0.05935789651864751
42-06=36,0.059357896518647466
8*5+2=42,0.05935789651864742
9*8/4=18,0.0593578965186474
72-45=27,0.05935789651864729
+36-9=27,0.0593578965186471
3*+8/4=6,0.05935789651864704
6+1-2=05,0.05935789651864701
9*2-0=18,0.05935789651864687
48-03=45,0.059357896518646786
3*012=36,0.05935789651864678
66-13=53,0.059357896518646765
54-01=53,0.05935789651864675
53-02=51,0.05935789651864674
50+48=98,0.05935789651864672
2+3-01=4,0.05935789651864671
1*7-3=04,0.05935789651864654
4+09-6=7,0.05935789651864652
30/5-2=4,0.059357896518646494
81-5=076,0.05935789651864642
50+39=89,0.0593578965186463
80/+16=5,0.0593578965186463
52*6=312,0.05935789651864624
04*17=68,0.05935789651864613
6-13+9=2,0.05935789651864603
196/98=2,0.05935789651864602
2*92=184,0.05935789651864598
2*3+1=07,0.05935789651864585
3+02-4=1,0.059357896518645786
84+07=91,0.05935789651864575
38+32=70,0.059357896518645724
9/72*8=1,0.05935789651864565
30+45=75,0.059357896518645495
18-015=3,0.05935789651864545
4*10/8=5,0.059357896518645224
81-68=13,0.059357896518645
062-53=9,0.059357896518644954
48+20=68,0.05935789651864486
2*+32=64,0.05935789651864465
3+7-1=09,0.05935789651864391
92-33=59,0.05930147266264268
51-26=25,0.05930147266264262
9+6-14=1,0.05930147266264259
+38*2=76,0.05930147266264256
69+2=071,0.05930147266264251
5+9-10=4,0.059301472662642137
4+58=062,0.05930147266264197
9+04-8=5,0.05930147266264179
7-16/4=3,0.05930147266264171
27/9+5=8,0.0593014726626417
35+7=042,0.0593014726626417
6*2-09=3,0.059301472662641574
2+05-1=6,0.05930147266264141
61+19=80,0.05930147266264133
2*9-17=1,0.05930147266264129
8+1-7=02,0.059301472662641214
9+4-08=5,0.0593014726626412
076/4=19,0.05930147266264117
84-70=14,0.05930147266264112
6+7-08=5,0.05930147266264111
8*8-3=61,0.05930147266264106
8+53=061,0.05930147266264102
7+2-08=1,0.059301472662641
9*3-25=2,0.05930147266264094
6+2*01=8,0.05930147266264091
1+5-4=02,0.05930147266264088
55-29=26,0.05930147266264085
97-57=40,0.059301472662640825
8+1-2=07,0.05930147266264067
062+9=71,0.05930147266264056
55-26=29,0.05930147266264044
9-24/3=1,0.059301472662640305
95-65=30,0.059301472662640305
10+6-7=9,0.059301472662640235
4*1+8=12,0.05930147266264019
94-14=80,0.05930147266264005
8*3-7=17,0.059301472662640034
6+25=031,0.05930147266263999
5*1-03=2,0.05930147266263993
6+2*3=12,0.059301472662639895
081-6=75,0.059301472662639826
24/3-7=1,0.059301472662639805
1*07-2=5,0.05930147266263976
36+34=70,0.059301472662639645
72/8-5=4,0.05930147266263958
14+27=41,0.05930147266263952
8*71=568,0.05930147266263952
54-046=8,0.059301472662639465
3+09-5=7,0.05930147266263938
3+09-7=5,0.05930147266263937
207/23=9,0.059301472662639264
60/+15=4,0.059301472662639236
1*12-7=5,0.05930147266263901
1*12-5=7,0.05930147266263896
2*5-9=01,0.059301472662638764
4+5-06=3,0.05930147266263801
42+10=52,0.05930147266263742
10+72=82,0.059245048806638397
38+20=58,0.059245048806637446
71-56=15,0.05924504880663592
6+9-14=1,0.05924504880663584
3*4-05=7,0.05924504880663577
7*9-8=55,0.059245048806635725
57-53=04,0.05924504880663569
68-63=05,0.05924504880663548
49-48=01,0.059245048806635434
7+9-16=0,0.059245048806635434
9+8*2=25,0.05924504880663542
6*1/02=3,0.05924504880663539
45/3-8=7,0.05924504880663536
18+33=51,0.05924504880663534
46-041=5,0.0592450488066353
4-18/9=2,0.05924504880663515
205/41=5,0.059245048806635135
5*48=240,0.05924504880663512
54*6=324,0.05924504880663512
9*76=684,0.05924504880663507
40/8-3=2,0.059245048806634996
6*3-16=2,0.059245048806634955
40+58=98,0.05924504880663486
71-47=24,0.059245048806634615
1+4/2=03,0.0592450488066346
70+-69=1,0.05924504880663456
8*5-32=8,0.05924504880663453
92-87=+5,0.05924504880663441
017*2=34,0.059245048806634365
33-+6=27,0.05924504880663433
4*9-28=8,0.05924504880663415
65-62=03,0.059245048806634136
2+06*1=8,0.05924504880663394
09+62=71,0.05924504880663392
96-16=80,0.05924504880663389
5+9/03=8,0.059245048806633865
7-2*1=05,0.05924504880663382
5*3+8=23,0.05924504880663377
18-02=16,0.059245048806633754
40+57=97,0.05924504880663373
6*7-7=35,0.059245048806633636
9-12+8=5,0.05924504880663361
64-56=08,0.059245048806633595
5+2-01=6,0.05924504880663359
9+033=42,0.05924504880663359
7+3-9=01,0.05924504880663353
4*3+4=16,0.05924504880663351
4+1*8=12,0.05924504880663344
1*12/4=3,0.05924504880663326
9-3*1=06,0.059245048806633255
18*2=036,0.059245048806633185
8*7-9=47,0.05924504880663314
33-17=16,0.05924504880663309
9*3-22=5,0.05924504880663309
26-018=8,0.059245048806633074
8-12+7=3,0.05924504880663306
1*6/03=2,0.05924504880663288
4+8-09=3,0.05924504880663282
079+3=82,0.05924504880663258
2+06-1=7,0.05924504880663188
2*5-03=7,0.059245048806631735
354/59=6,0.05924504880663161
34-4*8=2,0.05924504880663137
6*5-24=6,0.05918862495063009
392/98=4,0.05918862495062964
48-39=09,0.059188624950629085
9*7-6=57,0.059188624950629085
1+07-2=6,0.059188624950628765
6-04*1=2,0.05918862495062872
4+08-3=9,0.059188624950628675
5+1-02=4,0.05918862495062864
61-16=45,0.059188624950628585
81-38=43,0.05918862495062857
5*87=435,0.059188624950628495
9*8-9=63,0.05918862495062825
1*4+9=13,0.05918862495062824
+012-4=8,0.05918862495062823
9+15=024,0.05918862495062823
7*02-9=5,0.0591886249506282
98-58=40,0.05918862495062805
1+6*3=19,0.05918862495062802
5+9*2=23,0.059188624950627995
7+1-6=02,0.05918862495062793
3+056=59,0.059188624950627884
10+63=73,0.059188624950627856
2*7+2=16,0.059188624950627856
78-17=61,0.059188624950627856
37-10=27,0.059188624950627815
57+4=061,0.059188624950627815
1*5+03=8,0.059188624950627725
1*3+05=8,0.0591886249506276
54/9+1=7,0.0591886249506276
70-+69=1,0.0591886249506276
102/3=34,0.059188624950627586
09+64=73,0.05918862495062754
38-032=6,0.05918862495062752
9*6-48=6,0.05918862495062751
1*7+9=16,0.05918862495062745
9*8-64=8,0.05918862495062743
2*8-13=3,0.05918862495062734
4+1-03=2,0.0591886249506273
081-72=9,0.05918862495062728
9*62=558,0.05918862495062725
9*2-17=1,0.05918862495062721
5+2/1=07,0.059188624950627176
1*2+03=5,0.05918862495062698
28-14=14,0.05918862495062697
1+8-6=03,0.05918862495062686
02*17=34,0.05918862495062683
083-74=9,0.05918862495062675
5*1-02=3,0.05918862495062675
84/6-5=9,0.05918862495062675
018*4=72,0.05918862495062666
22-13=09,0.05918862495062642
2*4+1=09,0.05918862495062636
4*9+6=42,0.059188624950626316
26*9=234,0.0591886249506263
32-+8=24,0.059188624950626254
7-24/6=3,0.0591886249506262
5*4/20=1,0.059188624950626136
4-2+8=10,0.05918862495062607
15-013=2,0.05918862495062577
1+14/2=8,0.05918862495062561
2*1+03=5,0.059188624950625046
1+06-4=3,0.059188624950624984
3*6-13=5,0.05913220109462584
20-2*8=4,0.05913220109462542
17*4=068,0.05913220109462423
248/4=62,0.059132201094623964
3*2+6=12,0.05913220109462347
9+8-11=6,0.05913220109462321
10-7+2=5,0.05913220109462305
7+1-02=6,0.05913220109462287
69-62=07,0.05913220109462285
235/47=5,0.05913220109462264
8*6/16=3,0.05913220109462264
2+7-8=01,0.059132201094622534
95-75=20,0.0591322010946225
5-16/8=3,0.05913220109462237
8-1*2=06,0.05913220109462236
9+2*7=23,0.05913220109462229
2+8*7=58,0.05913220109462218
061-54=7,0.059132201094622125
75-30=45,0.05913220109462205
4*7/2=14,0.059132201094622014
9*3+0=27,0.059132201094622
8+05-4=9,0.05913220109462194
8+7-6=09,0.05913220109462191
9*6+2=56,0.05913220109462188
7-15/3=2,0.059132201094621854
60/+5=12,0.05913220109462182
9+42=051,0.059132201094621806
40*1/8=5,0.059132201094621764
36-01=35,0.05913220109462173
83+15=98,0.05913220109462169
52/13=+4,0.05913220109462167
6+048=54,0.05913220109462167
7*6/2=21,0.05913220109462165
3+10/2=8,0.05913220109462164
8+046=54,0.059132201094621625
8+9-6=11,0.05913220109462158
4+1-02=3,0.05913220109462152
6*8/48=1,0.05913220109462152
6+9-15=0,0.05913220109462152
8+025=33,0.0591322010946215
8+17=025,0.0591322010946215
34/17=+2,0.05913220109462146
+24-8=16,0.059132201094621445
27-26=01,0.05913220109462137
38*2=076,0.05913220109462134
73-71=02,0.059132201094621334
6*5-28=2,0.059132201094621306
9-24/6=5,0.059132201094621265
63/7-1=8,0.059132201094621174
2*3-01=5,0.05913220109462111
42+26=68,0.059132201094621084
32-19=13,0.05913220109462108
96-50=46,0.059132201094621036
67-50=17,0.05913220109462091
05+69=74,0.05913220109462073
81/+27=3,0.05913220109462061
5*2-07=3,0.059132201094620404
7*3/21=1,0.059132201094620356
28-4*5=8,0.05913220109462024
2*7/14=1,0.05913220109462011
7*4/2=14,0.0591322010946201
8*3/2=12,0.05913220109461992
34+36=70,0.05913220109461987
4+035=39,0.059132201094619766
1+8-02=7,0.0591322010946197
21-03=18,0.05913220109461887
291/97=3,0.05913220109461735
93*4=372,0.05907577723861778
2*77=154,0.05907577723861664
477/53=9,0.05907577723861664
7+1*6=13,0.0590757772386166
9+7/1=16,0.059075777238616574
3*2+7=13,0.059075777238616484
39*2=078,0.059075777238616484
47-13=34,0.0590757772386164
9+4*4=25,0.05907577723861633
1+8/02=5,0.059075777238616296
67*4=268,0.059075777238616144
1*15-8=7,0.059075777238616074
+012-8=4,0.059075777238616
50-41=+9,0.05907577723861589
62-57=05,0.05907577723861583
5+9-14=0,0.05907577723861578
2*6+-4=8,0.05907577723861574
9+6-07=8,0.05907577723861574
085-9=76,0.05907577723861569
6+2-01=7,0.05907577723861565
7+9-5=11,0.05907577723861564
85-76=+9,0.0590757772386155
9-7*1=02,0.05907577723861542
48-+2=46,0.05907577723861541
8-04+2=6,0.05907577723861541
+24-18=6,0.05907577723861536
9*4-28=8,0.05907577723861536
+26*3=78,0.0590757772386153
22-15=07,0.059075777238615165
7+3*5=22,0.0590757772386151
52-05=47,0.059075777238615075
5+8-11=2,0.05907577723861495
5*4+9=29,0.059075777238614936
5*7+3=38,0.059075777238614936
65-14=51,0.059075777238614936
65-54=11,0.05907577723861492
5*8+3=43,0.05907577723861488
536/67=8,0.05907577723861488
4*6/24=1,0.05907577723861483
7+1-05=3,0.059075777238614756
86-63=23,0.05907577723861465
-68+72=4,0.059075777238614624
78/6-9=4,0.05907577723861462
285/95=3,0.05907577723861451
61-57=+4,0.059075777238614485
05+68=73,0.05907577723861438
4+6-01=9,0.05907577723861433
1+04-3=2,0.05907577723861432
57-35=22,0.05907577723861429
82-074=8,0.05907577723861428
712/89=8,0.059075777238614215
4+09-7=6,0.059075777238614124
03+68=71,0.05907577723861402
27/9+1=4,0.05907577723861379
6+5-07=4,0.05907577723861368
7+044=51,0.05907577723861365
09+14=23,0.05907577723861347
8+05-7=6,0.05907577723861319
8*02-9=7,0.05907577723861315
32+-4=28,0.05907577723861301
15-12=03,0.05907577723861269
308/44=7,0.05907577723861265
22-013=9,0.05901935338261145
408/8=51,0.05901935338261138
9*4-34=2,0.05901935338261123
108/36=3,0.05901935338261087
5*4-14=6,0.05901935338261076
47-042=5,0.05901935338261063
2+5-01=6,0.05901935338261002
63-57=06,0.05901935338260995
6/54*9=1,0.05901935338260991
6*7+8=50,0.05901935338260985
5+6/3=07,0.059019353382609795
8+43=051,0.059019353382609746
47-14=33,0.05901935338260969
2+6-7=01,0.05901935338260964
70+25=95,0.059019353382609566
63-58=05,0.05901935338260955
86-23=63,0.059019353382609524
2+5*8=42,0.05901935338260949
4+07-6=5,0.05901935338260925
33-18=15,0.059019353382609115
74-5=069,0.059019353382609115
8+1*4=12,0.059019353382609024
6*2-07=5,0.05901935338260901
2*9-0=18,0.05901935338260899
52/4=013,0.059019353382608976
8-2+4=10,0.059019353382608976
3+1*4=07,0.05901935338260896
76+5=081,0.05901935338260887
9*1-7=02,0.05901935338260883
83-10=73,0.05901935338260875
57+13=70,0.05901935338260868
8+048=56,0.05901935338260864
19+75=94,0.059019353382608615
4-8+10=6,0.059019353382608566
33-08=25,0.059019353382608476
32/4+0=8,0.059019353382608435
30/2-9=6,0.05901935338260842
61-54=+7,0.05901935338260836
8-01*6=2,0.059019353382608344
95*8=760,0.05901935338260833
1+4-2=03,0.059019353382608254
042-35=7,0.059019353382608164
81-72=+9,0.0590193533826081
37-36=01,0.059019353382608025
081-5=76,0.059019353382608
26-3*8=2,0.05901935338260789
4+05-6=3,0.059019353382607886
092-7=85,0.05901935338260783
88-64=24,0.059019353382607706
32/+08=4,0.059019353382607574
31-09=22,0.05901935338260746
2*7/1=14,0.05901935338260718
83-79=+4,0.05901935338260695
14*1-6=8,0.05901935338260665
34+20=54,0.0590193533826047
2*9-16=2,0.05896292952660426
91-70=21,0.05896292952660395
1*03+5=8,0.05896292952660376
39-35=04,0.05896292952660372
9+8-6=11,0.05896292952660367
7*9-9=54,0.05896292952660363
94*4=376,0.05896292952660358
402/67=6,0.05896292952660353
79-50=29,0.058962929526603335
5+7/1=12,0.0589629295266033
5-02+3=6,0.058962929526603244
42-4*9=6,0.05896292952660322
6+1-03=4,0.05896292952660321
74-33=41,0.05896292952660312
031-25=6,0.058962929526603106
6+037=43,0.058962929526603064
84+15=99,0.058962929526603064
1+8/4=03,0.05896292952660296
6*3+5=23,0.058962929526602925
65-51=14,0.05896292952660291
44-7*6=2,0.058962929526602835
045-37=8,0.05896292952660279
3*4-07=5,0.05896292952660276
3+4/01=7,0.05896292952660273
67-63=04,0.05896292952660273
084-75=9,0.05896292952660272
10+69=79,0.05896292952660264
5-12/6=3,0.05896292952660259
8+5-07=6,0.05896292952660254
051-48=3,0.05896292952660253
36-18=18,0.0589629295266025
485/5=97,0.0589629295266024
5+4/1=09,0.058962929526602204
58*2=116,0.05896292952660219
8*3+3=27,0.05896292952660217
42+-38=4,0.05896292952660211
8+1-06=3,0.058962929526602016
035-26=9,0.058962929526601926
6+7*3=27,0.05896292952660185
7+031=38,0.05896292952660185
9*01-3=6,0.058962929526601836
94-60=34,0.05896292952660178
2+03-4=1,0.058962929526601766
306/51=6,0.05896292952660173
84*3=252,0.05896292952660163
43+11=54,0.058962929526601565
072-68=4,0.05896292952660145
33-07=26,0.05896292952660137
42-03=39,0.058962929526601295
7*01-2=5,0.058962929526601295
3*98=294,0.058962929526600934
2*9+5=23,0.05896292952660041
16+82=98,0.05896292952660007
2+6*9=56,0.05896292952659991
16/+02=8,0.058962929526599796
14-2*6=2,0.058906505670599144
4*5+6=26,0.05890650567059894
2*3+6=12,0.0589065056705984
8/72*9=1,0.05890650567059817
10+5-6=9,0.058906505670598144
18*3=054,0.05890650567059789
89-29=60,0.05890650567059771
9*5-36=9,0.05890650567059769
57/19=+3,0.05890650567059763
45/3-7=8,0.05890650567059751
61-46=15,0.05890650567059748
10+5-9=6,0.05890650567059745
3+1*2=05,0.05890650567059739
24-021=3,0.058906505670597326
9+52=061,0.05890650567059727
2+5/1=07,0.05890650567059722
8-12+4=0,0.05890650567059722
6+08-5=9,0.05890650567059721
11+34=45,0.058906505670597055
7*5-32=3,0.05890650567059698
62*3=186,0.05890650567059694
83-39=44,0.058906505670596826
8*1-03=5,0.0589065056705968
068+5=73,0.05890650567059671
-64+72=8,0.058906505670596604
9+8-7=10,0.05890650567059659
73*4=292,0.05890650567059657
75-71=04,0.058906505670596555
6*01/3=2,0.05890650567059654
8+7-4=11,0.05890650567059653
81-6=075,0.05890650567059633
6+1*02=8,0.0589065056705963
1+06-2=5,0.05890650567059627
8*9/4=18,0.05890650567059627
8+5-06=7,0.05890650567059626
1*13-9=4,0.058906505670596236
43-02=41,0.058906505670596195
5*6+8=38,0.05890650567059609
9*4+0=36,0.058906505670596014
4*2/08=1,0.05890650567059595
84/21=04,0.05890650567059585
75-52=23,0.05890650567059582
8+5-2=11,0.0589065056705958
1*14-5=9,0.05890650567059568
48-+42=6,0.05890650567059565
72-47=25,0.05890650567059562
5+08-7=6,0.058906505670595605
64-59=05,0.058906505670595605
9*6+8=62,0.05890650567059559
38+10=48,0.05890650567059549
8/56*7=1,0.058906505670595376
5*6/10=3,0.05890650567059535
5+06-7=4,0.05890650567059523
59-57=02,0.05890650567059521
32-025=7,0.05890650567059504
48-041=7,0.05890650567059485
4+06-7=3,0.05890650567059479
6+02/1=8,0.058906505670594786
32-05=27,0.058906505670594744
12+29=41,0.05890650567059464
26-25=01,0.05890650567059464
36-04=32,0.05890650567059459
44+17=61,0.05890650567059453
392/49=8,0.05890650567059432
28/+07=4,0.058906505670594064
4*18/9=8,0.05890650567059391
2+6-01=7,0.058906505670593794
7+2*9=25,0.0589065056705937
54+20=74,0.058906505670593565
23-15=+8,0.058906505670593426
32-+28=4,0.05890650567059284
2*9-14=4,0.05885008181459223
38+13=51,0.058850081814592066
48+18=66,0.05885008181459193
5+047=52,0.058850081814591865
7-02+4=9,0.05885008181459171
1+12-4=9,0.0588500818145917
8*8/64=1,0.05885008181459147
1*15-7=8,0.05885008181459125
